,Month,Week,ProductId,ProductName,Quantity
0,1,0,1,E3,15832
1,1,0,2,C3,15832
2,1,1,1,E3,15832
3,1,1,2,C3,15832
4,1,2,1,E3,15832
5,1,2,2,C3,15832
6,1,3,1,E3,15832
7,1,3,2,C3,15832
8,2,4,1,E3,24255
9,2,4,2,C3,24255
10,2,5,1,E3,24255
11,2,5,2,C3,24255
12,2,6,1,E3,24255
13,2,6,2,C3,24255
14,2,7,1,E3,24255
15,2,7,2,C3,24255
16,3,8,1,E3,27485
17,3,8,2,C3,27485
18,3,9,1,E3,27485
19,3,9,2,C3,27485
20,3,10,1,E3,27485
21,3,10,2,C3,27485
22,3,11,1,E3,27485
23,3,11,2,C3,27485
24,4,12,1,E3,20795
25,4,12,2,C3,20795
26,4,13,1,E3,20795
27,4,13,2,C3,20795
28,4,14,1,E3,20795
29,4,14,2,C3,20795
30,4,15,1,E3,20795
31,4,15,2,C3,20795
32,5,16,1,E3,24920
33,5,16,2,C3,24920
34,5,17,1,E3,24920
35,5,17,2,C3,24920
36,5,18,1,E3,24920
37,5,18,2,C3,24920
38,5,19,1,E3,24920
39,5,19,2,C3,24920
40,6,20,1,E3,26530
41,6,20,2,C3,26530
42,6,21,1,E3,26530
43,6,21,2,C3,26530
44,6,22,1,E3,26530
45,6,22,2,C3,26530
46,6,23,1,E3,26530
47,6,23,2,C3,26530
48,7,24,1,E3,28237
49,7,24,2,C3,28237
50,7,25,1,E3,28237
51,7,25,2,C3,28237
52,7,26,1,E3,28237
53,7,26,2,C3,28237
54,7,27,1,E3,28237
55,7,27,2,C3,28237
56,8,28,1,E3,18885
57,8,28,2,C3,18885
58,8,29,1,E3,18885
59,8,29,2,C3,18885
60,8,30,1,E3,18885
61,8,30,2,C3,18885
62,8,31,1,E3,18885
63,8,31,2,C3,18885
64,9,32,1,E3,30272
65,9,32,2,C3,30272
66,9,33,1,E3,30272
67,9,33,2,C3,30272
68,9,34,1,E3,30272
69,9,34,2,C3,30272
70,9,35,1,E3,30272
71,9,35,2,C3,30272
72,10,36,1,E3,33735
73,10,36,2,C3,33735
74,10,37,1,E3,33735
75,10,37,2,C3,33735
76,10,38,1,E3,33735
77,10,38,2,C3,33735
78,10,39,1,E3,33735
79,10,39,2,C3,33735
80,11,40,1,E3,33110
81,11,40,2,C3,33110
82,11,41,1,E3,33110
83,11,41,2,C3,33110
84,11,42,1,E3,33110
85,11,42,2,C3,33110
86,11,43,1,E3,33110
87,11,43,2,C3,33110
88,12,44,1,E3,27857
89,12,44,2,C3,27857
90,12,45,1,E3,27857
91,12,45,2,C3,27857
92,12,46,1,E3,27857
93,12,46,2,C3,27857
94,12,47,1,E3,27857
95,12,47,2,C3,27857
96,13,48,1,E3,27857
97,13,48,2,C3,27857
98,13,49,1,E3,27857
99,13,49,2,C3,27857
100,13,50,1,E3,27857
101,13,50,2,C3,27857
102,13,51,1,E3,27857
103,13,51,2,C3,27857
104,14,52,1,E3,27857
105,14,52,2,C3,27857
106,14,53,1,E3,27857
107,14,53,2,C3,27857
108,14,54,1,E3,27857
109,14,54,2,C3,27857
110,14,55,1,E3,27857
111,14,55,2,C3,27857
112,15,56,1,E3,27857
113,15,56,2,C3,27857
114,15,57,1,E3,27857
115,15,57,2,C3,27857
116,15,58,1,E3,27857
117,15,58,2,C3,27857
118,15,59,1,E3,27857
119,15,59,2,C3,27857
